time,platform_call_sign,latitude,longitude,hfss stdv,hfss mean,hfls stdv,hfls mean,tau stdv,tau mean,mean dmo,T stdv,TS stdv,RH stdv,P stdv,SPD stdv
2025-04-21T08:51:00Z,KAOU,24.872194,275.65283,8.166574615469694,-45.24076603101713,2.8072229676457208,23.592133991541107,0.08823125259129894,0.2837539407994913,0.08064732934313708,0.04737750266648161,0.10103844487415756,0.0010444699201321058,13.328098164791395,1.5273006625544698
2025-04-21T08:52:00Z,KAOU,24.872019,275.6528,6.946701585201254,-45.41548819587911,2.457867291658147,23.83179282119271,0.07509632977100249,0.28347744063072217,0.07800099315070662,0.04868516028421225,0.09013198173788724,0.0010833101038498069,11.356067656633256,1.4941239631327987
2025-04-21T08:53:00Z,KAOU,24.87187,275.6527,8.802795893399471,-44.648685558445976,2.236073501121397,24.387456975727346,0.09169554280041582,0.28652441026748343,0.07685496362639792,0.04959338519431902,0.0746327233588799,0.0011134072601454003,8.024854966028773,1.5060473883342875
2025-04-21T08:54:00Z,KAOU,24.871742,275.6526,7.986724105282375,-42.79057149071027,2.295218119613732,24.669840959716247,0.08686750578418924,0.2718136994181096,0.0805528798102019,0.052270804390838935,0.05925940822114197,0.0011354568470818259,0.28776053231108034,1.5289502238095827
2025-04-21T08:55:00Z,KAOU,24.871628,275.65244,8.040031473346493,-42.97230076653913,1.8550932043205968,25.164128276986222,0.08849009948569904,0.2799788602715881,0.07793220443146663,0.048327415818855426,0.04309842519179277,0.0011499218908363348,0.0,1.5305222300892118
2025-04-21T08:56:00Z,KAOU,24.871527,275.65225,8.731247057150695,-42.31344773970525,1.6827435002170883,25.187647984718,0.09176769956650925,0.2744486894965863,0.07813307188474766,0.04736012136740465,0.03185612496942153,0.0011570868754174543,0.0,1.4270877666428594
2025-04-21T08:57:00Z,KAOU,24.871422,275.65204,6.531721944607904,-44.51410129691009,1.3136717164927678,25.21696696975541,0.07200151685399311,0.28936968469361024,0.07284511388243847,0.040899161629309226,0.037556010757468755,0.0011570874203365709,0.0,1.4301653554925937
2025-04-21T08:58:00Z,KAOU,24.8713,275.65182,5.910173269975121,-42.475237311765376,1.7440427222198098,25.164190946632317,0.06138225128721898,0.26836499230832844,0.07669065378660819,0.04314132734268867,0.047651885447303574,0.0011499235357788182,0.0,1.1434046801226982
2025-04-21T08:59:00Z,KAOU,24.87118,275.65173,5.3899575726838735,-42.81556496076259,1.6231262136289335,24.799803410065316,0.05458940128492017,0.26345981652430356,0.07893476098962254,0.04205484271575274,0.05743124672644619,0.0,0.0,1.0014018373545974
2025-04-21T09:00:00Z,KAOU,24.87105,275.65176,4.745907809589999,-43.8100395652633,1.6958732693323524,24.86455423484889,0.05340468979783458,0.27378450359156636,0.076096020760243,0.03553622478766612,0.06348280949558349,0.0,0.0,1.0675907099161497
2025-04-21T09:01:00Z,KAOU,24.870905,275.6519,5.369628321814527,-43.905421076241645,2.1340717290984728,24.490694653535826,0.05728000027181489,0.27259664088887026,0.07706520003246306,0.04378785568702286,0.06397025648944511,0.0017248743371569085,0.0,1.0560406093479746
2025-04-21T09:02:00Z,KAOU,24.870762,275.65216,5.7115003041707935,-44.39892060971351,1.7790350694196397,23.57249563873237,0.05427414333358078,0.26830787404807555,0.07962098806257295,0.04378785568702286,0.05986321484235463,0.0023141617623033232,0.5755210600527549,1.0567638261097716
